5              0              0
10          1e-06              0
50          2e-06          1e-06
100          3e-06          3e-06
500        1.5e-05        1.1e-05
1000        2.9e-05        2.4e-05
5000       0.000156        0.00013
10000       0.000314       0.000246
50000       0.001665       0.001286
100000       0.003402       0.001901
500000       0.012831       0.009459
1000000        0.02531       0.018533
5000000       0.122498       0.091215
10000000       0.248287       0.185364
50000000        1.22098       0.995988
